vmax,km,k_spont
132.93348106527978,118.11477712145484,0.22807213316994573
51.7900185178755,5.7870881530544125,0.16443350962620248
60.443606162754136,12.354154078970986,0.14529684680649177
52.75017778615954,20.882790006445713,0.16249949894386814
84.12583672371514,35.578601422897535,0.1021105950145439
60.18817150606938,13.05115335721964,0.26702872736905714
49.439704534353396,10.139174760631803,0.17143544869413943
90.57435183860358,61.217734604768765,0.20819323418914615
50.98194081276535,12.459951739618464,0.23921321814035815
87.49276471282523,69.05694991718853,0.16461350935336785
55.20835177616749,40.90213100524118,0.3796506021730343
143.38594034451833,114.57631472835442,0.17785024090288765
47.15242668674616,14.962369064484047,0.13519305531286085
75.61943039777827,40.10223466165179,0.16973701100306002
100.10866929834928,122.28101420018386,0.1789230591126056
69.88694039342647,28.081524944866924,0.19182593974369697
66.66136638264672,51.65982387582856,0.21406314177259897
73.17720552611306,40.112344239074986,0.13035484776888207
54.74023737420528,3.8099777200935643,0.08069679484922165
61.00582200599571,25.49306179613619,0.16624234140870575
64.90994083352203,17.756125262249185,0.13280270665999308
140.39145255065162,159.4280445458872,0.22388394661983302
116.77780102717949,92.88228820729661,0.12071597726402822
100.10945300417485,94.1319842775985,0.28606160525860763
158.64973260491976,134.35488836540384,0.2555865727186032
43.1742780804571,2.218078154746853,0.1497481419287329
79.20226417670827,28.059117076897152,0.16690918845420166
52.75017778615954,20.882790006445713,0.16249949894386814
87.71595536655998,52.266690652571405,0.12914860959373928
59.39438938187119,15.556511875850797,0.281871670990152
65.18902633145545,24.22338488776842,0.20841083745126482
98.74634588610145,84.38126883577348,0.23393376603328725
50.98194081276535,12.459951739618464,0.23921321814035815
80.95343977584251,60.18898398465629,0.15650397467330848
57.34935453723413,29.583907888192243,0.33936086466467147
137.67592160276888,106.83349980669985,0.17715972041133587
54.95469763419169,21.23011710020079,0.12929832895884572
63.2731327107391,29.034280949696033,0.1661154222232138
100.10866929834928,122.28101420018386,0.1789230591126056
69.88694039342647,28.081524944866924,0.19182593974369697
67.78562762522506,52.140501001356725,0.21373866257791146
79.87014651223635,49.88666066470952,0.11596225042966461
54.74023737420528,3.8099777200935643,0.08069679484922165
60.79874906920903,36.38008356020642,0.10601455377635327
64.90994083352203,17.756125262249185,0.13280270665999308
140.39145255065162,159.4280445458872,0.22388394661983302
115.82917155266837,92.11078167952365,0.11887144579564438
100.10945300417485,94.1319842775985,0.28606160525860763
173.75576381506,118.29698016244295,0.28204814843776493
43.1742780804571,2.218078154746853,0.1497481419287329
86.4023555770458,28.970614911602485,0.16713206006409775
42.49980357266817,14.118098746505092,0.15830635959112865
82.79124040641406,36.04350927111955,0.1119921663794154
61.24595516941926,16.903553756989673,0.2795643880700723
94.72656853695958,38.8194524670951,0.2649982393192026
120.85516209518534,139.1957146023066,0.4563938040207228
50.98194081276535,12.459951739618464,0.23921321814035815
85.46106841084692,67.46338839747611,0.18253758082843272
59.80215146100073,32.00920358560415,0.33282170453429577
125.64480832836836,85.62768016522743,0.17845468143714724
57.296350606330385,19.44683622620906,0.17398804223149192
63.2731327107391,29.034280949696033,0.1661154222232138
100.10866929834928,122.28101420018386,0.1789230591126056
69.88694039342647,28.081524944866924,0.19182593974369697
57.43295994029152,40.562454311453145,0.1888348305683131
79.87014651223635,49.88666066470952,0.11596225042966461
51.0796095530274,2.6377173628766672,0.06979770234110146
77.97705461916344,56.45158692376165,0.1324048012365297
63.012579727636854,16.770008654210763,0.12982289145177747
140.39145255065162,159.4280445458872,0.22388394661983302
114.3950384686056,89.98888827814575,0.11929538010690265
100.10945300417485,94.1319842775985,0.28606160525860763
173.75576381506,118.29698016244295,0.28204814843776493
45.54635545998097,2.788994342028584,0.1462164795003567
90.43028390055981,35.85201852290969,0.19155664378507703
57.775613472737874,25.074958331670388,0.14500818536497795
98.03594116324182,47.8490404343622,0.09148182157681606
61.128255106438225,16.7789619641144,0.28110329127412376
89.4255290529487,37.60716067859303,0.1833538750787947
118.12187238952444,125.6366925733758,0.42392108952726004
50.98194081276535,12.459951739618464,0.23921321814035815
85.46106841084692,67.46338839747611,0.18253758082843272
64.47395130220222,35.221629491464256,0.2679990398530273
112.02254477797133,74.67628690700997,0.15999540909450982
67.5521105621415,31.02182644127255,0.14228902530791343
